"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","433","A029-Admin Adding book with missing data","","Fri Jan 03 16:25:06 GMT 2025","failed","Fri Jan 03 16:25:06 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A029-Admin Adding book with missing data"
"","174","A033-Retrieve a list of books as a user","","Fri Jan 03 16:25:17 GMT 2025","passed","Fri Jan 03 16:25:17 GMT 2025","","API Testing to Retrieve All Books","API Testing to Retrieve All Books","A033-Retrieve a list of books as a user"
"","4585","A022 - User should be able to log in using valid credentials, add an item to the cart, navigate cart page and navigate back to AllItem page","","Fri Jan 03 16:27:26 GMT 2025","passed","Fri Jan 03 16:27:31 GMT 2025","","sourceDemo AllItem Navigation Feature","sourceDemo AllItem Navigation Feature","A022 - User should be able to log in using valid credentials, add an item to the cart, navigate cart page and navigate back to AllItem page"
"","5415","A006-User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout","","Fri Jan 03 16:26:52 GMT 2025","passed","Fri Jan 03 16:26:58 GMT 2025","","sourceDemo  Checkout Feature","sourceDemo  Checkout Feature","A006-User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout"
"","212","Adding book with invalid data","","Fri Jan 03 16:26:48 GMT 2025","passed","Fri Jan 03 16:26:48 GMT 2025","","API Testing to Invalid Type Data","API Testing to Invalid Type Data","Adding book with invalid data"
"","3850","A009-Verify filtering by Name (A to Z)","","Fri Jan 03 16:26:16 GMT 2025","passed","Fri Jan 03 16:26:19 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A009-Verify filtering by Name (A to Z)"
"","428","A028-User successfully adds a new book","","Fri Jan 03 16:25:05 GMT 2025","failed","Fri Jan 03 16:25:06 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A028-User successfully adds a new book"
"","3863","A023 - Verify filtering by Name (A to Z)","","Fri Jan 03 16:26:27 GMT 2025","passed","Fri Jan 03 16:26:31 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A023 - Verify filtering by Name (A to Z)"
"","4268","A008-user should be able to login using Valid Credentials","","Fri Jan 03 16:27:02 GMT 2025","passed","Fri Jan 03 16:27:06 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","A008-user should be able to login using Valid Credentials"
"","557","A044-Attempt to delete a book without proper authorization","","Fri Jan 03 16:25:12 GMT 2025","failed","Fri Jan 03 16:25:12 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A044-Attempt to delete a book without proper authorization"
"","1197","A025 - Verify filtering by Price (Low to High)","","Fri Jan 03 16:26:32 GMT 2025","failed","Fri Jan 03 16:26:33 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A025 - Verify filtering by Price (Low to High)"
"","4486","A017-Add item to cart and verify in cart page","","Fri Jan 03 16:25:36 GMT 2025","passed","Fri Jan 03 16:25:40 GMT 2025","","Add item to cart on sourceDemo Website","Add item to cart on sourceDemo Website","A017-Add item to cart and verify in cart page"
"","258","A027-Admin successfully adds a new book","","Fri Jan 03 16:25:04 GMT 2025","passed","Fri Jan 03 16:25:05 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A027-Admin successfully adds a new book"
"","4207","A003- user should be able to login using Valid Credentials and click the add to cart option and remove option in the inventory page","","Fri Jan 03 16:28:09 GMT 2025","passed","Fri Jan 03 16:28:13 GMT 2025","","Remove option in the inventory page","Remove option in the inventory page","A003- user should be able to login using Valid Credentials and click the add to cart option and remove option in the inventory page"
"","161","A037-Admin retrieves a non-existent book","","Fri Jan 03 16:25:22 GMT 2025","passed","Fri Jan 03 16:25:22 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A037-Admin retrieves a non-existent book"
"","3729","A018-Add item to cart and then remove it to test if the button changes back to add to cart","","Fri Jan 03 16:28:17 GMT 2025","passed","Fri Jan 03 16:28:21 GMT 2025","","Remove item from cart on sourceDemo Website","Remove item from cart on sourceDemo Website","A018-Add item to cart and then remove it to test if the button changes back to add to cart"
"","5440","A021 - A user logs in using valid credentials, adds an item to the cart, proceeds to checkout,","","Fri Jan 03 16:27:35 GMT 2025","passed","Fri Jan 03 16:27:40 GMT 2025","","sourceDemo Checkout Feature","sourceDemo Checkout Feature","A021 - A user logs in using valid credentials, adds an item to the cart, proceeds to checkout,"
"","5567","A016-User cancels checkout and is redirected to the inventory dashboard","","Fri Jan 03 16:25:44 GMT 2025","passed","Fri Jan 03 16:25:50 GMT 2025","","sourceDemo Checkout Cancel Button","sourceDemo Checkout Cancel Button","A016-User cancels checkout and is redirected to the inventory dashboard"
"","1287","A024 - Verify filtering by Name (Z to A)","","Fri Jan 03 16:26:31 GMT 2025","failed","Fri Jan 03 16:26:32 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A024 - Verify filtering by Name (Z to A)"
"","1085","Verify filtering by Name (Z to A)","","Fri Jan 03 16:26:19 GMT 2025","passed","Fri Jan 03 16:26:20 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Name (Z to A)"
"","4190","A005-User should be able to add and remove a specific item from the cart","","Fri Jan 03 16:27:10 GMT 2025","passed","Fri Jan 03 16:27:14 GMT 2025","","sourceDemo Item Remove from Cart Feature","sourceDemo Item Remove from Cart Feature","A005-User should be able to add and remove a specific item from the cart"
"","242","A046-Attempt to delete a book with an invalid ID format as user","","Fri Jan 03 16:26:11 GMT 2025","passed","Fri Jan 03 16:26:12 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A046-Attempt to delete a book with an invalid ID format as user"
"","1261","A026-  Verify filtering by Price (High to Low)","","Fri Jan 03 16:26:33 GMT 2025","failed","Fri Jan 03 16:26:34 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A026-  Verify filtering by Price (High to Low)"
"","182","A039-Successfully updating a book's title and author","","Fri Jan 03 16:28:26 GMT 2025","passed","Fri Jan 03 16:28:27 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A039-Successfully updating a book's title and author"
"","355","A041-Updating book with missing values","","Fri Jan 03 16:28:27 GMT 2025","failed","Fri Jan 03 16:28:27 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A041-Updating book with missing values"
"","219","A034-Retrieve a list of books as an admin","","Fri Jan 03 16:25:17 GMT 2025","passed","Fri Jan 03 16:25:17 GMT 2025","","API Testing to Retrieve All Books","API Testing to Retrieve All Books","A034-Retrieve a list of books as an admin"
"","4026","A014-Verify that clicking on a product image navigates to the item detail page","","Fri Jan 03 16:27:52 GMT 2025","passed","Fri Jan 03 16:27:56 GMT 2025","","SauceDemo Product Image Navigation Feature","SauceDemo Product Image Navigation Feature","A014-Verify that clicking on a product image navigates to the item detail page"
"","3995","A015-Verify the ""Back to products"" option on the item's new page","","Fri Jan 03 16:28:31 GMT 2025","passed","Fri Jan 03 16:28:35 GMT 2025","","sourceDemo Product Navigation Feature","sourceDemo Product Navigation Feature","A015-Verify the ""Back to products"" option on the item's new page"
"","321","A036-User retrieves a book by ID","","Fri Jan 03 16:25:22 GMT 2025","failed","Fri Jan 03 16:25:22 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A036-User retrieves a book by ID"
"","374","A042-Successfully delete a book by ID","","Fri Jan 03 16:25:11 GMT 2025","failed","Fri Jan 03 16:25:11 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A042-Successfully delete a book by ID"
"","385","A043-Attempt to delete a book with a non-existence ID","","Fri Jan 03 16:25:11 GMT 2025","failed","Fri Jan 03 16:25:12 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A043-Attempt to delete a book with a non-existence ID"
