"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","900","A042-Successfully delete a book by ID","","Fri Jan 03 13:25:53 GMT 2025","failed","Fri Jan 03 13:25:54 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A042-Successfully delete a book by ID"
"","428","A032-Insert Empty value for id","","Fri Jan 03 13:28:10 GMT 2025","failed","Fri Jan 03 13:28:11 GMT 2025","","API Testing to Insert Empty Id Value with Books Data","API Testing to Insert Empty Id Value with Books Data","A032-Insert Empty value for id"
"","372","A043-Attempt to delete a book with a non-existence ID","","Fri Jan 03 13:25:54 GMT 2025","failed","Fri Jan 03 13:25:54 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A043-Attempt to delete a book with a non-existence ID"
"","4413","A008-user should be able to login using Valid Credentials","","Fri Jan 03 13:27:29 GMT 2025","passed","Fri Jan 03 13:27:34 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","A008-user should be able to login using Valid Credentials"
"","4385","A017-Add item to cart and verify in cart page","","Fri Jan 03 13:26:25 GMT 2025","passed","Fri Jan 03 13:26:29 GMT 2025","","Add item to cart on sourceDemo Website","Add item to cart on sourceDemo Website","A017-Add item to cart and verify in cart page"
"","135","Invalid login with admin credentials","","Fri Jan 03 13:26:33 GMT 2025","passed","Fri Jan 03 13:26:34 GMT 2025","","API Testing for Login User","API Testing for Login User","Invalid login with admin credentials"
"","4419","A007-User should be able to log in using valid credentials and add an item to the cart","","Fri Jan 03 13:26:56 GMT 2025","passed","Fri Jan 03 13:27:01 GMT 2025","","sourceDemo Continue Shipping Feature","sourceDemo Continue Shipping Feature","A007-User should be able to log in using valid credentials and add an item to the cart"
"","3673","A018-Add item to cart and then remove it to test if the button changes back to add to cart","","Fri Jan 03 13:28:27 GMT 2025","passed","Fri Jan 03 13:28:31 GMT 2025","","Remove item from cart on sourceDemo Website","Remove item from cart on sourceDemo Website","A018-Add item to cart and then remove it to test if the button changes back to add to cart"
"","5480","A016-User cancels checkout and is redirected to the inventory dashboard","","Fri Jan 03 13:26:38 GMT 2025","passed","Fri Jan 03 13:26:43 GMT 2025","","sourceDemo Checkout Cancel Button","sourceDemo Checkout Cancel Button","A016-User cancels checkout and is redirected to the inventory dashboard"
"","168","A037-Admin retrieves a non-existent book","","Fri Jan 03 13:26:04 GMT 2025","passed","Fri Jan 03 13:26:05 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A037-Admin retrieves a non-existent book"
"","390","A038-User retrieves a non-existent book","","Fri Jan 03 13:26:05 GMT 2025","failed","Fri Jan 03 13:26:05 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A038-User retrieves a non-existent book"
"","83","A040-User is not authenticated when updating a book","","Fri Jan 03 13:28:37 GMT 2025","passed","Fri Jan 03 13:28:37 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A040-User is not authenticated when updating a book"
"","1046","Verify filtering by Price (Low to High)","","Fri Jan 03 13:27:10 GMT 2025","passed","Fri Jan 03 13:27:11 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Price (Low to High)"
"","371","A035-Admin retrieves a book by ID","","Fri Jan 03 13:26:04 GMT 2025","failed","Fri Jan 03 13:26:04 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A035-Admin retrieves a book by ID"
"","1106","Verify filtering by Name (Z to A)","","Fri Jan 03 13:27:08 GMT 2025","passed","Fri Jan 03 13:27:10 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Name (Z to A)"
"","315","A041-Updating book with missing values","","Fri Jan 03 13:28:37 GMT 2025","failed","Fri Jan 03 13:28:37 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A041-Updating book with missing values"
"","5332","A006-User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout","","Fri Jan 03 13:27:20 GMT 2025","passed","Fri Jan 03 13:27:25 GMT 2025","","sourceDemo  Checkout Feature","sourceDemo  Checkout Feature","A006-User should be able to log in using valid credentials and add an item to the cart,and proceed to checkout"
"","3635","A009-Verify filtering by Name (A to Z)","","Fri Jan 03 13:27:05 GMT 2025","passed","Fri Jan 03 13:27:08 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A009-Verify filtering by Name (A to Z)"
"","4678","A013-user should be able to login using Valid Credentials","","Fri Jan 03 13:26:47 GMT 2025","passed","Fri Jan 03 13:26:52 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","A013-user should be able to login using Valid Credentials"
"","358","A027-Admin successfully adds a new book","","Fri Jan 03 13:26:09 GMT 2025","failed","Fri Jan 03 13:26:10 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A027-Admin successfully adds a new book"
"","507","A044-Attempt to delete a book without proper authorization","","Fri Jan 03 13:25:54 GMT 2025","failed","Fri Jan 03 13:25:55 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A044-Attempt to delete a book without proper authorization"
"","1083","Verify filtering by Price (High to Low)","","Fri Jan 03 13:27:11 GMT 2025","passed","Fri Jan 03 13:27:12 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Price (High to Low)"
"","4302","A003- user should be able to login using Valid Credentials and click the add to cart option and remove option in the inventory page","","Fri Jan 03 13:28:19 GMT 2025","passed","Fri Jan 03 13:28:23 GMT 2025","","Remove option in the inventory page","Remove option in the inventory page","A003- user should be able to login using Valid Credentials and click the add to cart option and remove option in the inventory page"
"","200","Adding book with invalid data","","Fri Jan 03 13:27:16 GMT 2025","passed","Fri Jan 03 13:27:16 GMT 2025","","API Testing to Invalid Type Data","API Testing to Invalid Type Data","Adding book with invalid data"
"","340","A036-User retrieves a book by ID","","Fri Jan 03 13:26:04 GMT 2025","failed","Fri Jan 03 13:26:04 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A036-User retrieves a book by ID"
"","423","A031-Insert Integer value for author when inserting new book using POST request","","Fri Jan 03 13:28:14 GMT 2025","failed","Fri Jan 03 13:28:15 GMT 2025","","API Testing to Insert Invalid Author Data","API Testing to Insert Invalid Author Data","A031-Insert Integer value for author when inserting new book using POST request"
"","367","A030-User Adding book with missing data","","Fri Jan 03 13:26:10 GMT 2025","failed","Fri Jan 03 13:26:11 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A030-User Adding book with missing data"
"","4098","A004-User should log in to the system and Verify that when clicking on an item name it navigates to the item detail page","","Fri Jan 03 13:27:54 GMT 2025","passed","Fri Jan 03 13:27:58 GMT 2025","","Navigates to the item details page","Navigates to the item details page","A004-User should log in to the system and Verify that when clicking on an item name it navigates to the item detail page"
"","153","A033-Retrieve a list of books as a user","","Fri Jan 03 13:25:59 GMT 2025","passed","Fri Jan 03 13:25:59 GMT 2025","","API Testing to Retrieve All Books","API Testing to Retrieve All Books","A033-Retrieve a list of books as a user"
"","4041","A015-Verify the ""Back to products"" option on the item's new page","","Fri Jan 03 13:28:41 GMT 2025","passed","Fri Jan 03 13:28:45 GMT 2025","","sourceDemo Product Navigation Feature","sourceDemo Product Navigation Feature","A015-Verify the ""Back to products"" option on the item's new page"
