"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1020","Verify filtering by Price (Low to High)","","Fri Jan 03 17:05:22 GMT 2025","passed","Fri Jan 03 17:05:23 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Price (Low to High)"
"","393","A041-Updating book with missing values","","Fri Jan 03 17:04:05 GMT 2025","failed","Fri Jan 03 17:04:06 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A041-Updating book with missing values"
"","323","A036-User retrieves a book by ID","","Fri Jan 03 17:04:00 GMT 2025","failed","Fri Jan 03 17:04:00 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A036-User retrieves a book by ID"
"","3865","A015-Verify the ""Back to products"" option on the item's new page","","Fri Jan 03 17:07:14 GMT 2025","passed","Fri Jan 03 17:07:18 GMT 2025","","sourceDemo Product Navigation Feature","sourceDemo Product Navigation Feature","A015-Verify the ""Back to products"" option on the item's new page"
"","423","A031-Insert Integer value for author when inserting new book using POST request","","Fri Jan 03 17:04:19 GMT 2025","failed","Fri Jan 03 17:04:19 GMT 2025","","API Testing to Insert Invalid Author Data","API Testing to Insert Invalid Author Data","A031-Insert Integer value for author when inserting new book using POST request"
"","1211","A025 - Verify filtering by Price (Low to High)","","Fri Jan 03 17:05:33 GMT 2025","failed","Fri Jan 03 17:05:34 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A025 - Verify filtering by Price (Low to High)"
"","396","A030-User Adding book with missing data","","Fri Jan 03 17:03:48 GMT 2025","failed","Fri Jan 03 17:03:49 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A030-User Adding book with missing data"
"","3733","A023 - Verify filtering by Name (A to Z)","","Fri Jan 03 17:05:28 GMT 2025","passed","Fri Jan 03 17:05:32 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A023 - Verify filtering by Name (A to Z)"
"","4391","A017-Add item to cart and verify in cart page","","Fri Jan 03 17:04:41 GMT 2025","passed","Fri Jan 03 17:04:46 GMT 2025","","Add item to cart on sourceDemo Website","Add item to cart on sourceDemo Website","A017-Add item to cart and verify in cart page"
"","1275","A024 - Verify filtering by Name (Z to A)","","Fri Jan 03 17:05:32 GMT 2025","failed","Fri Jan 03 17:05:33 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A024 - Verify filtering by Name (Z to A)"
"","4132","A004-User should log in to the system and Verify that when clicking on an item name it navigates to the item detail page","","Fri Jan 03 17:06:41 GMT 2025","passed","Fri Jan 03 17:06:45 GMT 2025","","Navigates to the item details page","Navigates to the item details page","A004-User should log in to the system and Verify that when clicking on an item name it navigates to the item detail page"
"","184","Invalid login with admin credentials","","Fri Jan 03 17:03:42 GMT 2025","passed","Fri Jan 03 17:03:43 GMT 2025","","API Testing for Login User","API Testing for Login User","Invalid login with admin credentials"
"","370","A039-Successfully updating a book's title and author","","Fri Jan 03 17:04:05 GMT 2025","failed","Fri Jan 03 17:04:05 GMT 2025","","API Testing to Update Books Data","API Testing to Update Books Data","A039-Successfully updating a book's title and author"
"","3954","A014-Verify that clicking on a product image navigates to the item detail page","","Fri Jan 03 17:06:56 GMT 2025","passed","Fri Jan 03 17:07:00 GMT 2025","","SauceDemo Product Image Navigation Feature","SauceDemo Product Image Navigation Feature","A014-Verify that clicking on a product image navigates to the item detail page"
"","185","A033-Retrieve a list of books as a user","","Fri Jan 03 17:03:54 GMT 2025","passed","Fri Jan 03 17:03:54 GMT 2025","","API Testing to Retrieve All Books","API Testing to Retrieve All Books","A033-Retrieve a list of books as a user"
"","468","A043-Attempt to delete a book with a non-existence ID","","Fri Jan 03 17:04:23 GMT 2025","broken","Fri Jan 03 17:04:24 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A043-Attempt to delete a book with a non-existence ID"
"","4371","A008-user should be able to login using Valid Credentials","","Fri Jan 03 17:05:58 GMT 2025","passed","Fri Jan 03 17:06:03 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","A008-user should be able to login using Valid Credentials"
"","431","A032-Insert Empty value for id","","Fri Jan 03 17:04:14 GMT 2025","failed","Fri Jan 03 17:04:14 GMT 2025","","API Testing to Insert Empty Id Value with Books Data","API Testing to Insert Empty Id Value with Books Data","A032-Insert Empty value for id"
"","3652","A018-Add item to cart and then remove it to test if the button changes back to add to cart","","Fri Jan 03 17:07:05 GMT 2025","passed","Fri Jan 03 17:07:09 GMT 2025","","Remove item from cart on sourceDemo Website","Remove item from cart on sourceDemo Website","A018-Add item to cart and then remove it to test if the button changes back to add to cart"
"","1087","Verify filtering by Name (Z to A)","","Fri Jan 03 17:05:21 GMT 2025","passed","Fri Jan 03 17:05:22 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","Verify filtering by Name (Z to A)"
"","383","A044-Attempt to delete a book without proper authorization","","Fri Jan 03 17:04:24 GMT 2025","broken","Fri Jan 03 17:04:24 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A044-Attempt to delete a book without proper authorization"
"","450","A046-Attempt to delete a book with an invalid ID format as user","","Fri Jan 03 17:04:29 GMT 2025","broken","Fri Jan 03 17:04:29 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A046-Attempt to delete a book with an invalid ID format as user"
"","4477","A013-user should be able to login using Valid Credentials","","Fri Jan 03 17:05:00 GMT 2025","passed","Fri Jan 03 17:05:04 GMT 2025","","sourceDemo Add to Cart Feature","sourceDemo Add to Cart Feature","A013-user should be able to login using Valid Credentials"
"","243","Adding book with invalid data","","Fri Jan 03 17:04:10 GMT 2025","passed","Fri Jan 03 17:04:10 GMT 2025","","API Testing to Invalid Type Data","API Testing to Invalid Type Data","Adding book with invalid data"
"","4495","A007-User should be able to log in using valid credentials and add an item to the cart","","Fri Jan 03 17:05:08 GMT 2025","passed","Fri Jan 03 17:05:13 GMT 2025","","sourceDemo Continue Shipping Feature","sourceDemo Continue Shipping Feature","A007-User should be able to log in using valid credentials and add an item to the cart"
"","4397","A005-User should be able to add and remove a specific item from the cart","","Fri Jan 03 17:06:07 GMT 2025","passed","Fri Jan 03 17:06:11 GMT 2025","","sourceDemo Item Remove from Cart Feature","sourceDemo Item Remove from Cart Feature","A005-User should be able to add and remove a specific item from the cart"
"","3626","A001-user should be able to login using Valid Credentials","","Fri Jan 03 17:06:15 GMT 2025","passed","Fri Jan 03 17:06:19 GMT 2025","","sourceDemo Login Feature","sourceDemo Login Feature","A001-user should be able to login using Valid Credentials"
"","334","A035-Admin retrieves a book by ID","","Fri Jan 03 17:04:00 GMT 2025","failed","Fri Jan 03 17:04:00 GMT 2025","","API Testing to Retrieve Book Details","API Testing to Retrieve Book Details","A035-Admin retrieves a book by ID"
"","1275","A026-  Verify filtering by Price (High to Low)","","Fri Jan 03 17:05:34 GMT 2025","failed","Fri Jan 03 17:05:35 GMT 2025","","sourceDemo Filter Functionality","sourceDemo Filter Functionality","A026-  Verify filtering by Price (High to Low)"
"","461","A029-Admin Adding book with missing data","","Fri Jan 03 17:03:49 GMT 2025","failed","Fri Jan 03 17:03:49 GMT 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","A029-Admin Adding book with missing data"
"","398","A045-Attempt to delete a book with an invalid ID format as admin","","Fri Jan 03 17:04:28 GMT 2025","broken","Fri Jan 03 17:04:29 GMT 2025","","API Testing to Delete Books Data","API Testing to Delete Books Data","A045-Attempt to delete a book with an invalid ID format as admin"
"","5537","A016-User cancels checkout and is redirected to the inventory dashboard","","Fri Jan 03 17:04:50 GMT 2025","passed","Fri Jan 03 17:04:55 GMT 2025","","sourceDemo Checkout Cancel Button","sourceDemo Checkout Cancel Button","A016-User cancels checkout and is redirected to the inventory dashboard"
